# Region            : all region0
# Cells             : 256
# Volume            : 5.234326483827e-02
# Time              	volAverage(T)
16545               	2.841531390382e+02
16546               	2.841531390382e+02
16547               	2.841531390382e+02
16548               	2.841531390382e+02
16549               	2.841531390382e+02
16550               	2.841531390382e+02
16551               	2.841531390382e+02
16552               	2.841531390382e+02
16553               	2.841531390382e+02
16554               	2.841531390382e+02
16555               	2.841531390382e+02
16556               	2.841531390382e+02
16557               	2.841531390382e+02
16558               	2.841531390382e+02
16559               	2.841531390382e+02
16560               	2.841531390382e+02
16561               	2.841531390382e+02
16562               	2.841531390382e+02
16563               	2.841531390382e+02
16564               	2.841531390382e+02
16565               	2.841531390382e+02
16566               	2.841531390382e+02
16567               	2.841531390382e+02
16568               	2.841531390382e+02
16569               	2.841531390382e+02
16570               	2.841531390382e+02
16571               	2.841531390382e+02
16572               	2.841531390382e+02
16573               	2.841531390382e+02
16574               	2.841531390382e+02
16575               	2.841531390382e+02
16576               	2.841531390382e+02
16577               	2.841531390382e+02
16578               	2.841531390382e+02
16579               	2.841531390382e+02
16580               	2.841531390382e+02
16581               	2.841531390382e+02
16582               	2.841531390382e+02
16583               	2.841531390382e+02
16584               	2.841531390382e+02
16585               	2.841531390382e+02
16586               	2.841531390382e+02
16587               	2.841531390382e+02
16588               	2.841531390382e+02
16589               	2.841531390382e+02
16590               	2.841531390382e+02
16591               	2.841531390382e+02
16592               	2.841531390382e+02
16593               	2.841531390382e+02
16594               	2.841531390382e+02
16595               	2.841531390382e+02
16596               	2.841531390382e+02
16597               	2.841531390382e+02
16598               	2.841531390382e+02
16599               	2.841531390382e+02
16600               	2.841531390382e+02
16601               	2.841531390382e+02
16602               	2.841531390382e+02
16603               	2.841531390382e+02
16604               	2.841531390382e+02
16605               	2.841531390382e+02
16606               	2.841531390382e+02
16607               	2.841531390382e+02
16608               	2.841531390382e+02
16609               	2.841531390382e+02
16610               	2.841531390382e+02
16611               	2.841531390382e+02
16612               	2.841531390382e+02
16613               	2.841531390382e+02
16614               	2.841531390382e+02
16615               	2.841531390382e+02
16616               	2.841531390382e+02
16617               	2.841531390382e+02
16618               	2.841531390382e+02
16619               	2.841531390382e+02
16620               	2.841531390382e+02
16621               	2.841531390382e+02
16622               	2.841531390382e+02
16623               	2.841531390382e+02
16624               	2.841531390382e+02
16625               	2.841531390382e+02
16626               	2.841531390382e+02
16627               	2.841531390382e+02
16628               	2.841531390382e+02
16629               	2.841531390382e+02
16630               	2.841531390382e+02
16631               	2.841531390382e+02
16632               	2.841531390382e+02
16633               	2.841531390382e+02
16634               	2.841531390382e+02
16635               	2.841531390382e+02
16636               	2.841531390382e+02
16637               	2.841531390382e+02
16638               	2.841531390382e+02
16639               	2.841531390382e+02
16640               	2.841531390382e+02
16641               	2.841531390382e+02
16642               	2.841531390382e+02
16643               	2.841531390382e+02
16644               	2.841531390382e+02
16645               	2.841531390382e+02
16646               	2.841531390382e+02
16647               	2.841531390382e+02
16648               	2.841531390382e+02
16649               	2.841531390382e+02
16650               	2.841531390382e+02
16651               	2.841531390382e+02
16652               	2.841531390382e+02
16653               	2.841531390382e+02
16654               	2.841531390382e+02
16655               	2.841531390382e+02
16656               	2.841531390382e+02
16657               	2.841531390382e+02
16658               	2.841531390382e+02
16659               	2.841531390382e+02
16660               	2.841531390382e+02
16661               	2.841531390382e+02
16662               	2.841531390382e+02
16663               	2.841531390382e+02
16664               	2.841531390382e+02
16665               	2.841531390382e+02
16666               	2.841531390382e+02
16667               	2.841531390382e+02
16668               	2.841531390382e+02
16669               	2.841531390382e+02
16670               	2.841531390382e+02
16671               	2.841531390382e+02
16672               	2.841531390382e+02
16673               	2.841531390382e+02
